,News Account,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago
141,@CNN,"Former first lady Barbara Bush is in failing health, a source close to the Bush family tells CNN. She is being cared for at her home in Houston and has decided she does not want to go back into the hospital. ",Apr 16,985830186343157760,759251,100,338,40170838,-0.1833,0.06,0.842,0.098,142
142,@CNN,"RT @NewDay: .@maggieNYT says ABC's interview with James Comey was ""not as bad"" as the White House thought it would be: ""There was a lot of…",Apr 16,985829342730219520,759251,51,0,40170838,0.431,0.106,0.894,0.0,143
143,@CNN,"James Comey, anointing himself as America's moral conscience, called on the nation to recognize that Donald Trump's actions add up to an immoral, malignant presidency that insults core democratic values | Analysis by @StCollinson ",Apr 16,985827694108659712,759251,113,397,40170838,-0.4767,0.067,0.79,0.143,144
144,@CNN,Here's the deal on how hurricanes get named ,Apr 16,985824844020355072,759251,74,194,40170838,0.0,0.0,1.0,0.0,145
145,@CNN,"Comey on whether Trump should be impeached: ""I hope not"" ",Apr 16,985822887889252352,759251,34,124,40170838,0.4404,0.209,0.791,0.0,146
146,@CNN,Should you take out a loan to pay off debts? It's complicated. ,Apr 16,985821751698509826,759251,45,111,40170838,-0.1027,0.0,0.896,0.104,147
147,@CNN,"56,000 Legos. 11 months. 10 years old. ",Apr 16,985819677271248896,759251,606,2772,40170838,0.0,0.0,1.0,0.0,148
148,@CNN,India is facing some of its largest mass demonstrations in years after a string of brutal rape cases ,Apr 16,985817636197031936,759251,180,353,40170838,-0.8689,0.0,0.645,0.355,149
149,@CNN,"The 1,366-word article warns that President Donald Trump ""may act to cripple or shut down an investigation by the nation's top law-enforcement agencies into his campaign and administration."" ",Apr 16,985814648959184896,759251,412,922,40170838,0.1027,0.06,0.894,0.046,150
150,@CNN,Another white collar lawyer has turned down the opportunity to represent President Donald Trump ,Apr 16,985812654806700032,759251,342,1080,40170838,0.4215,0.157,0.843,0.0,151
151,@CNN,Europe is thinking about giving advanced robots rights and responsibilities. Many experts say that's a terrible idea. ,Apr 16,985810034264244224,759251,107,220,40170838,0.0772,0.196,0.667,0.138,152
152,@CNN,Rubber masks. Snail slime. Fermentation. They're trendy -- but do they actually help your skin? ,Apr 16,985808178888740864,759251,55,148,40170838,0.5499,0.191,0.809,0.0,153
153,@CNN,"Former FBI Director James Comey believes ""it's possible"" that Russia has compromising information on Trump ",Apr 16,985806175101968384,759251,138,430,40170838,0.0,0.0,1.0,0.0,154
154,@CNN,"Common myths about teaching:
• Paid summer breaks (nope)
• Fewer hours than other professionals (myth)
• Free school supplies (unlikely)
",Apr 16,985803642790965248,759251,781,1641,40170838,0.5106,0.155,0.845,0.0,155
155,@CNN,"Comey says he's ""highly confident"" that Deputy Attorney General Rod Rosenstein would refuse to fire special counsel Robert Mueller if ordered to do so by Trump ",Apr 16,985800685307465730,759251,72,255,40170838,0.3804,0.178,0.69,0.132,156
156,@CNN,Mission in Syria: Semi-accomplished ,Apr 16,985797723080265728,759251,45,128,40170838,0.0,0.0,1.0,0.0,157
157,@CNN,"""I don't think he's medically unfit to be President. I think he's morally unfit to be President."" 

Former FBI Director James Comey takes aim at Donald Trump in his first interview since being fired by the US President last year. ",Apr 16,985793192091115521,759251,452,1488,40170838,-0.5574,0.0,0.917,0.083,158
158,@CNN,Chinese President Xi Jinping has sent a clear message of Beijing's disapproval over growing ties between the United States and Taiwan by ordering live fire drills in the Taiwan Strait ,Apr 16,985791373885476865,759251,75,147,40170838,0.5719,0.195,0.74,0.066,159
159,@CNN,"What do the US, UK and French airstrikes mean for Syria's war? ",Apr 16,985788422831960067,759251,51,83,40170838,-0.5994,0.0,0.822,0.178,160
160,@CNN,"Israeli army destroys ""deepest and longest"" tunnel from Gaza ",Apr 16,985786595159748608,759251,67,147,40170838,-0.5574,0.0,0.735,0.265,161
161,@CNN,Marathon runner misses out on gold after collapsing 2 km from finishing line ,Apr 16,985783902936715264,759251,54,213,40170838,-0.4767,0.0,0.745,0.255,162
162,@CNN,Police find animal waste in counterfeit makeup — so it's not such a bargain after all ,Apr 16,985781661613912064,759251,75,155,40170838,-0.5255,0.0,0.761,0.239,163
163,@CNN,"Former FBI Director James Comey, in an interview with ABC, talked about the Hillary Clinton email investigation, saying he knew from the the start that it ""was a no-win situation."" ",Apr 16,985778951359533056,759251,73,175,40170838,0.0,0.0,1.0,0.0,164
164,@CNN,George Stephanopoulos: I tried to ask Comey 'the most critical questions' ,Apr 16,985775443671437312,759251,47,175,40170838,-0.3804,0.0,0.809,0.191,165
165,@CNN,"R. Lee Ermey, the actor known for his Golden Globe-nominated role as an intimidating drill sergeant in ""Full Metal Jacket,"" died Sunday at the age of 74 ",Apr 16,985773644621197312,759251,166,428,40170838,-0.7579,0.0,0.806,0.194,166
166,@CNN,"Former FBI Director James Comey says he's ""highly confident"" that Deputy Attorney General Rod Rosenstein would refuse to fire special counsel Robert Mueller if ordered to do so by President Donald Trump. ",Apr 16,985771464015085568,759251,173,588,40170838,0.3804,0.156,0.729,0.116,167
167,@CNN,"""I don't think he's medically unfit to be President. I think he's morally unfit to be President."" 

Former FBI Director James Comey has his say on Donald Trump in his first interview since his firing ",Apr 16,985770006989373440,759251,613,2491,40170838,-0.34,0.0,0.934,0.066,168
168,@CNN,A shark attack on a surfer in Australia has forced the temporary suspension of an international surfing competition. ,Apr 16,985765859443531776,759251,87,207,40170838,-0.7269,0.0,0.757,0.243,169
169,@CNN,NASA has released a breathtaking virtual tour of the Moon in 4K resolution ,Apr 16,985759992421732352,759251,1006,2467,40170838,0.4588,0.188,0.812,0.0,170
170,@CNN,"Hundreds of firefighters were called out to battle a major bushfire across parts of Sydney, Australia over the weekend. ",Apr 16,985759118945341440,759251,129,294,40170838,-0.3818,0.0,0.874,0.126,171
171,@CNN,Mission in Syria: Semi-accomplished ,Apr 16,985752210637295617,759251,55,141,40170838,0.0,0.0,1.0,0.0,172
172,@CNN,NYC will require sexual harassment training for workers ,Apr 16,985744636122746881,759251,58,228,40170838,-0.5423,0.0,0.72,0.28,173
173,@CNN,"After the Syria strikes, is there any chance for diplomacy? Analysis by @TimListerCNN ",Apr 16,985743360823644161,759251,74,194,40170838,-0.128,0.114,0.743,0.143,174
174,@CNN,"James Comey, anointing himself as America's moral conscience, called on the nation to recognize that Donald Trump's actions add up to an immoral, malignant presidency that insults core democratic values | Analysis by @StCollinson ",Apr 16,985740883772534784,759251,385,1425,40170838,-0.4767,0.068,0.785,0.147,175
175,@CNN,Who terrifies President Trump the most? Special counsel Robert Mueller and actor Robert De Niro ,Apr 16,985737098060845056,759251,226,990,40170838,-0.1548,0.127,0.721,0.153,176
176,@CNN,"Former FBI Director James Comey said that although Donald Trump is ""morally unfit"" to be president, it's not grounds to be removed from office through the impeachment process. ",Apr 16,985730512433139712,759251,198,631,40170838,0.0,0.0,1.0,0.0,177
177,@CNN,"Led by Fox News, pro-Trump media fuels false narrative to accuse Facebook of censorship ",Apr 16,985729555502682113,759251,180,349,40170838,-0.2023,0.0,0.893,0.107,178
178,@CNN,"Vice President Mike Pence's pick for his national security adviser, Jon Lerner, has withdrawn after his hiring created tensions in the administration. ",Apr 16,985728270615433216,759251,279,618,40170838,0.1779,0.162,0.738,0.1,179
179,@CNN,"What do the US, UK and French airstrikes mean for Syria's war? ",Apr 16,985725992290390016,759251,63,139,40170838,-0.5994,0.0,0.822,0.178,180
180,@CNN,"The 1,366-word article warns that President Donald Trump ""may act to cripple or shut down an investigation by the nation's top law-enforcement agencies into his campaign and administration."" ",Apr 16,985723448994525184,759251,804,1864,40170838,0.1027,0.06,0.894,0.046,181
181,@CNN,"As Coachella heats up, a wildfire rages nearby ",Apr 16,985721981394862081,759251,94,219,40170838,-0.4767,0.0,0.721,0.279,182
182,@CNN,This is not the first time transgender athletes have run in the Boston Marathon. Here's why it still matters ,Apr 16,985721027832569857,759251,42,159,40170838,0.0258,0.052,0.948,0.0,183
183,@CNN,Chinese President Xi Jinping has sent a clear message of Beijing's disapproval over growing ties between the United States and Taiwan by ordering live fire drills in the Taiwan Strait ,Apr 16,985720948799299584,759251,105,155,40170838,0.5719,0.195,0.74,0.066,184
184,@CNN,Mission in Syria: Semi-accomplished ,Apr 16,985718057392844801,759251,53,126,40170838,0.0,0.0,1.0,0.0,185
185,@CNN,"President Donald Trump on Sunday defended his use of the term ""mission accomplished"" to describe Friday's missile strike in Syria. ",Apr 16,985716385073586186,759251,59,155,40170838,0.34,0.119,0.82,0.061,186
186,@CNN,"Former FBI Director James Comey said he believes ""it's possible"" that Russia has compromising information on President Donald Trump ",Apr 16,985714851988336640,759251,709,2377,40170838,0.0,0.0,1.0,0.0,187
187,@CNN,"Former FBI Director James Comey will sit down with CNN's @jaketapper for a live interview on Thursday, 4p ET. ",Apr 16,985714452405342210,759251,137,467,40170838,0.0,0.0,1.0,0.0,188
188,@CNN,Police find animal waste in counterfeit makeup — so it's not such a bargain after all ,Apr 16,985712046099632129,759251,160,203,40170838,-0.5255,0.0,0.761,0.239,189
189,@CNN,"Former FBI director James Comey calls Trump's claim that his inauguration crowd was bigger than Obama's ""a lie"" ",Apr 16,985710470601564163,759251,511,1872,40170838,0.0,0.0,1.0,0.0,190
190,@CNN,Does the Commonwealth Games have a future? ,Apr 16,985709681002893313,759251,38,151,40170838,0.0,0.0,1.0,0.0,191
191,@CNN,LA Mayor Eric Garcetti courting Iowans during weekend trip ,Apr 16,985706879174225920,759251,20,67,40170838,0.0,0.0,1.0,0.0,192
192,@CNN,"Former FBI Director James Comey, in an interview with ABC, talked about the Hillary Clinton email investigation, saying he knew from the the start that it ""was a no-win situation."" ",Apr 16,985705622577537024,759251,250,892,40170838,0.0,0.0,1.0,0.0,193
193,@CNN,"""I don't think he's medically unfit to be President. I think he's morally unfit to be President."" 

Former FBI Director James Comey has his say on Donald Trump in his first interview since his firing ",Apr 16,985703943383736320,759251,5783,24395,40170838,-0.34,0.0,0.934,0.066,194
194,@CNN,"Syrian chemical attack survivor to Trump: I want to ""buy you a beer"" ",Apr 16,985701477686677504,759251,99,336,40170838,-0.0772,0.225,0.592,0.183,195
195,@CNN,Manchester City wins English Premier League title after rivals Manchester United stumble ,Apr 16,985699366085197826,759251,74,304,40170838,0.7579,0.351,0.649,0.0,196
196,@CNN,Former FBI director James Comey's first sit-down interview since being fired last year is happening tonight. Follow here for live updates: ,Apr 16,985696050328547330,759251,115,452,40170838,-0.5574,0.0,0.859,0.141,197
197,@CNN,"Trump goes on a twitter tirade Sunday morning, attacking former FBI Director James Comey for his handling of the Clinton email probe. ",Apr 16,985694580606750720,759251,69,194,40170838,-0.4588,0.0,0.88,0.12,198
198,@CNN,"Kentucky governor apologizes for saying teachers' strike left children vulnerable to harm, sexual assault and drugs ",Apr 16,985691802538795008,759251,82,169,40170838,-0.802,0.095,0.496,0.408,199
199,@CNN,Marathon runner misses out on gold after collapsing 2 km from finishing line ,Apr 16,985688249912918018,759251,76,248,40170838,-0.4767,0.0,0.745,0.255,200
200,@CNN,"Israeli army destroys ""deepest and longest"" tunnel from Gaza ",Apr 16,985686527366836226,759251,108,275,40170838,-0.5574,0.0,0.735,0.265,201
201,@CNN,Legal fees made up more than 20% of Trump's campaign spending so far this year ,Apr 16,985684240691023873,759251,204,380,40170838,0.128,0.086,0.914,0.0,202
202,@CNN,New Zealand makes history by beating fierce rivals and host nation Australia to win gold in the first ever women's rugby sevens tournament at the Commonwealth Games ,Apr 16,985683911106842625,759251,95,429,40170838,0.2023,0.112,0.799,0.089,203
203,@CNN,"Former Attorney General Loretta Lynch defended her handling of the Clinton email investigation, saying in a statement that she ""never hesitated to make the hard decisions."" ",Apr 16,985680202465456128,759251,116,337,40170838,0.1436,0.072,0.877,0.051,204
204,@CNN,Battle over sales taxes on online purchases heads to Supreme Court ,Apr 16,985676690541174784,759251,52,90,40170838,0.25,0.209,0.64,0.151,205
205,@CNN,"People in Boston came together on Sunday to run a course that spelled out the city's name, five years after deadly bomb blasts went off during the Boston Marathon. ",Apr 16,985673650232840192,759251,447,2669,40170838,-0.4939,0.0,0.897,0.103,206
206,@CNN,Here's how to build a bamboo theater in Hong Kong: ,Apr 16,985670920302989312,759251,69,241,40170838,0.0,0.0,1.0,0.0,207
207,@CNN,New York gubernatorial candidate Cynthia Nixon gets big progressive endorsement as state Democrats face rupture ,Apr 16,985669153121013761,759251,84,345,40170838,0.3182,0.126,0.874,0.0,208
208,@CNN,RT @cnni: A starry night is captured over Salar de Uyuni -- the world’s largest salt flat. Many choose 4x4s to make adventurous journeys th…,Apr 15,985666192244436992,759251,196,0,40170838,0.34,0.094,0.906,0.0,209
209,@CNN,"French President Emmanuel Macron says he ""convinced"" President Trump to stay in Syria ahead of strikes ",Apr 15,985661564123516930,759251,73,157,40170838,-0.3612,0.0,0.872,0.128,210
210,@CNN,"""Ten days ago, President Trump said the USA's will is to disengage from Syria. We convinced him that it was necessary to stay."" 

French President Macron said he ""convinced"" Trump to stay in Syria before the US, UK and France launched strikes on Friday ",Apr 15,985660063128932356,759251,168,364,40170838,0.1779,0.085,0.865,0.05,211
211,@CNN,Democrats running this year cautiously back President Trump's decision to strike Syria ,Apr 15,985654007128580096,759251,42,132,40170838,-0.128,0.0,0.897,0.103,212
212,@CNN,Police find animal waste in counterfeit makeup — so it's not such a bargain after all ,Apr 15,985650246620413953,759251,167,250,40170838,-0.5255,0.0,0.761,0.239,213
